"","timestamp","x","y","row"
"1949","00:21:17.434",54.8,12.1,1949
"1950","00:21:19.060",43.5,40.8,1950
"1951","00:21:22.711",61.9,48.7,1951
"1952","00:21:23.351",45.8,57.9,1952
"1953","00:21:25.114",79,5.1,1953
"1954","00:21:25.711",79,9.3,1954
"1955","00:21:26.486",41.8,68.4,1955
"1956","00:21:27.260",43.9,59,1956
"1957","00:21:27.340",43.7,58.6,1957
"1958","00:21:30.576",87.3,61.8,1958
"1959","00:21:31.059",88.6,62.2,1959
"1960","00:21:31.955",6,36,1960
"1961","00:21:32.939",6.5,42.3,1961
"1962","00:21:33.230",8.8,34.4,1962
"1963","00:21:34.015",5.8,41.4,1963
"1964","00:21:35.437",6,58.8,1964
"1965","00:21:36.597",110,16.4,1965
"1966","00:21:37.550",8.6,67.7,1966
"1967","00:21:38.908",45.4,48.5,1967
"1968","00:21:39.834",74.3,23.5,1968
"1969","00:21:40.123",46.5,55.5,1969
"1970","00:21:41.513",58.5,70.5,1970
"1971","00:21:41.641",58.4,11.7,1971
"1972","00:21:42.215",14.2,32.4,1972
"1973","00:21:42.630",61,13.6,1973
"1974","00:21:42.828",61,63.5,1974
"1975","00:21:43.527",31.7,45.5,1975
"1976","00:21:43.537",58.9,21.1,1976
"1977","00:21:45.229",31.1,74.4,1977
"1978","00:21:46.575",29.4,74.4,1978
"1979","00:21:46.578",56.5,27.3,1979
"1980","00:21:47.484",72.3,25,1980
"1981","00:21:47.523",8.6,59.6,1981
"1982","00:21:48.003",72.1,23.5,1982
"1983","00:21:48.738",9.9,59.4,1983
"1984","00:21:49.196",77.9,14.9,1984
"1985","00:21:49.483",37.3,64.1,1985
"1986","00:21:49.812",79,14.9,1986
"1987","00:21:49.831",4.3,38.6,1987
"1988","00:21:49.971",85.2,12.1,1988
"1989","00:21:51.013",47.5,64.1,1989
"1990","00:21:52.984",45.8,73.1,1990
"1991","00:21:53.319",70.8,13,1991
"1992","00:21:54.027",11,36.5,1992
"1993","00:21:55.068",79.2,10.2,1993
"1994","00:21:55.747",41.8,70.3,1994
"1995","00:21:56.953",38.6,69.7,1995
"1996","00:21:57.312",36.4,67.3,1996
"1997","00:21:58.479",36.4,67.5,1997
"1998","00:21:58.705",82.2,2.3,1998
"1999","00:21:58.819",84.1,9.8,1999
"2000","00:21:59.720",76.4,7,2000
"2001","00:21:59.736",77.5,11.5,2001
"2002","00:22:00.059",43.1,70.5,2002
"2003","00:22:00.268",36,77.8,2003
"2004","00:22:00.699",44.6,62,2004
"2005","00:22:00.918",83.5,1.9,2005
"2006","00:22:01.090",76,18.1,2006
"2007","00:22:01.489",45,56.8,2007
"2008","00:22:02.182",40.3,48.7,2008
"2009","00:22:02.557",42.2,46.1,2009
"2010","00:22:03.008",50.3,52.1,2010
"2011","00:22:03.409",68.5,25.8,2011
"2012","00:22:03.798",34.3,80,2012
"2013","00:22:03.924",50.8,52.8,2013
"2014","00:22:04.516",57.4,24.8,2014
"2015","00:22:04.827",62.3,57,2015
"2016","00:22:05.225",61.7,52.6,2016
"2017","00:22:05.813",71.5,42.5,2017
"2018","00:22:06.547",11,59.2,2018
"2019","00:22:07.570",42.8,29.9,2019
"2020","00:22:08.389",11.4,47.4,2020
"2021","00:22:10.319",14.4,31.6,2021
"2022","00:22:10.594",28.7,29.5,2022
"2023","00:22:11.219",13.7,32.5,2023
"2024","00:22:12.180",28.3,38.7,2024
"2025","00:22:13.035",28.5,38.5,2025
"2026","00:22:14.445",29.1,6.8,2026
"2027","00:22:15.123",104.9,56.8,2027
"2028","00:22:15.253",29.1,4.2,2028
"2029","00:22:16.487",113.2,51.7,2029
"2030","00:22:16.527",114.8,52.2,2030
"2031","00:22:16.725",14.6,28.2,2031
"2032","00:22:16.870",2,35.7,2032
"2033","00:22:17.976",14.8,32.9,2033
"2034","00:22:18.074",14.6,28.2,2034
"2035","00:22:20.242",15.7,65.6,2035
"2036","00:22:20.742",110.9,74.8,2036
"2037","00:22:21.767",110,76.3,2037
"2038","00:22:22.286",14.6,60.9,2038
"2039","00:22:24.001",81.8,72,2039
"2040","00:22:25.072",28.5,8.5,2040
"2041","00:22:25.131",79.2,71.4,2041
"2042","00:22:26.660",62.1,63.5,2042
"2043","00:22:26.708",28.5,8.5,2043
"2044","00:22:27.331",63.6,60.7,2044
"2045","00:22:27.670",35.1,18.8,2045
"2046","00:22:29.710",55,40.4,2046
"2047","00:22:29.775",41.1,17.1,2047
"2048","00:22:29.790",52.3,39.7,2048
"2049","00:22:30.891",50.7,6.4,2049
"2050","00:22:32.762",53.5,6.8,2050
"2051","00:22:33.994",53.3,8.9,2051
"2052","00:22:34.034",53.7,2.9,2052
"2053","00:22:34.281",45.2,22.6,2053
"2054","00:22:36.825",51.4,29.3,2054
"2055","00:22:37.438",12.2,45.5,2055
"2056","00:22:39.444",13.5,46.4,2056
"2057","00:22:39.924",76,77.2,2057
"2058","00:22:41.248",23.1,27.1,2058
"2059","00:22:44.697",35.8,32.9,2059
"2060","00:22:46.223",38.3,54.9,2060
"2061","00:22:47.121",40,65.4,2061
"2062","00:22:49.411",64.6,77.4,2062
"2063","00:22:51.598",71.5,77.6,2063
"2064","00:22:52.538",64.2,74.4,2064
"2065","00:22:53.489",63.6,72.9,2065
"2066","00:22:55.489",56.3,39.5,2066
"2067","00:22:56.113",42.6,0.1,2067
"2068","00:22:57.470",67,73.1,2068
"2069","00:22:57.509",51.4,7.4,2069
"2070","00:22:58.886",69.1,31,2070
"2071","00:22:58.947",68.7,73.7,2071
"2072","00:22:59.042",67,74.8,2072
"2073","00:22:59.825",54.8,5.5,2073
"2074","00:23:00.096",78.3,14.7,2074
"2075","00:23:01.165",77.9,10,2075
"2076","00:23:02.688",71.1,54.5,2076
"2077","00:23:02.701",65.1,24.8,2077
"2078","00:23:03.598",68.3,40.8,2078
"2079","00:23:04.073",68.3,40.8,2079
"2080","00:23:04.398",68.7,23.7,2080
"2081","00:23:04.476",42,46.6,2081
"2082","00:23:04.828",77,34,2082
"2083","00:23:05.109",71.9,19,2083
"2084","00:23:05.224",78.1,34,2084
"2085","00:23:05.508",48.8,62.8,2085
"2086","00:23:06.609",64.6,24.3,2086
"2087","00:23:07.262",90.7,41.9,2087
"2088","00:23:07.427",91.8,31,2088
"2089","00:23:08.125",62.5,37.8,2089
"2090","00:23:08.339",29.8,37.8,2090
"2091","00:23:09.127",44.3,33.1,2091
"2092","00:23:09.210",63.4,43.8,2092
"2093","00:23:10.030",81.8,50.6,2093
"2094","00:23:10.135",37.7,28.6,2094
"2095","00:23:10.206",68.9,59.4,2095
"2096","00:23:10.581",39.2,27.3,2096
"2097","00:23:11.322",34.9,30.3,2097
"2098","00:23:11.396",70.2,66.3,2098
"2099","00:23:12.669",88.2,78,2099
"2100","00:23:13.130",33.9,31.2,2100
"2101","00:23:14.176",82.4,77.2,2101
"2102","00:23:14.879",27.7,50.4,2102
"2103","00:23:15.233",27.7,50.4,2103
"2104","00:23:15.551",70,72,2104
"2105","00:23:16.410",34.7,59.2,2105
"2106","00:23:16.423",73.6,69,2106
"2107","00:23:16.454",34.7,59.2,2107
"2108","00:23:17.724",26.8,49.1,2108
"2109","00:23:18.327",63.6,35.9,2109
"2110","00:23:19.205",27,50.4,2110
"2111","00:23:20.966",30.6,20,2111
"2112","00:23:21.291",35.4,18.8,2112
"2113","00:23:22.720",42.6,34.6,2113
"2114","00:23:23.034",76,38.7,2114
"2115","00:23:23.697",77.9,28.8,2115
"2116","00:23:24.451",43.1,51.3,2116
"2117","00:23:24.981",76.2,29.5,2117
"2118","00:23:25.767",55.2,38.9,2118
"2119","00:23:26.683",62.5,45.1,2119
"2120","00:23:26.769",52.7,58.8,2120
"2121","00:23:27.443",62.5,45.7,2121
"2122","00:23:28.602",74.1,58.6,2122
"2123","00:23:29.915",54.8,58.8,2123
"2124","00:23:30.802",55.9,50.4,2124
"2125","00:23:30.842",55.9,51.1,2125
"2126","00:23:30.984",74.9,57.9,2126
"2127","00:23:32.118",43.1,49.3,2127
"2128","00:23:32.461",75.3,34,2128
"2129","00:23:33.190",42.6,49.8,2129
"2130","00:23:33.578",62.5,30.8,2130
"2131","00:23:34.728",48.6,15.8,2131
"2132","00:23:35.182",63.8,30.5,2132
"2133","00:23:37.636",56.3,15.1,2133
"2134","00:23:38.697",64.9,46.6,2134
"2135","00:23:38.804",65.3,4,2135
"2136","00:23:40.469",67.9,3.4,2136
"2137","00:23:40.548",66.8,69.9,2137
"2138","00:23:40.604",45.4,68.8,2138
"2139","00:23:41.036",77.1,9.8,2139
"2140","00:23:41.400",82.8,67.5,2140
"2141","00:23:41.571",38.6,11.9,2141
"2142","00:23:41.981",79.2,68.6,2142
"2143","00:23:43.592",50.1,77.6,2143
"2144","00:23:43.649",59.7,56.6,2144
"2145","00:23:43.946",68.9,1.9,2145
"2146","00:23:44.816",76.4,6.4,2146
"2147","00:23:45.200",62.1,45.7,2147
"2148","00:23:45.839",69.6,27.8,2148
"2149","00:23:46.181",82,8.1,2149
"2150","00:23:47.506",83.1,38.6,2150
"2151","00:23:47.537",69.6,27.5,2151
"2152","00:23:48.301",85.6,40.6,2152
"2153","00:23:48.405",86.9,33.5,2153
"2154","00:23:48.889",83.5,35.7,2154
"2155","00:23:49.150",83.5,36.3,2155
"2156","00:23:49.237",86.2,33.1,2156
"2157","00:23:49.292",86.7,31.2,2157
"2158","00:23:49.427",87.3,31.6,2158
"2159","00:23:50.806",82,53.4,2159
"2160","00:23:52.310",89.9,54.7,2160
"2161","00:23:53.632",100,72.2,2161
"2162","00:23:55.314",98.7,71.2,2162
"2163","00:23:56.557",92.3,53.2,2163
"2164","00:23:57.105",29.1,27.8,2164
"2165","00:23:59.415",100.2,59,2165
"2166","00:24:00.767",96.7,54.1,2166
"2167","00:24:02.878",74.9,49.1,2167
"2168","00:24:04.176",72.6,49.6,2168
"2169","00:24:05.357",64.4,36.9,2169
"2170","00:24:06.353",73,41,2170
"2171","00:24:09.310",80.3,36.9,2171
"2172","00:24:11.617",101.7,8.3,2172
"2173","00:24:11.724",101.7,8.3,2173
"2174","00:24:12.983",100.6,22.8,2174
"2175","00:24:13.958",17.6,57.1,2175
"2176","00:24:14.217",100.2,25,2176
"2177","00:24:14.839",23.4,50.6,2177
"2178","00:24:15.025",98,29.2,2178
"2179","00:24:15.616",98.2,28,2179
"2180","00:24:17.718",7.5,44.4,2180
"2181","00:24:31.047",8.6,43.8,2181
"2182","00:24:32.387",8.8,28,2182
"2183","00:24:33.482",8.8,27.8,2183
"2184","00:24:34.912",5.8,40.2,2184
"2185","00:24:34.952",6,40.4,2185
"2186","00:24:37.356",73.4,40.4,2186
"2187","00:24:39.775",83.9,39.3,2187
"2188","00:24:40.299",89.5,46.1,2188
"2189","00:24:40.683",27.8,36.1,2189
"2190","00:24:41.114",93.3,46.6,2190
"2191","00:24:41.922",13.9,30.5,2191
"2192","00:24:42.046",106.2,50,2192
"2193","00:24:42.310",106.4,47.8,2193
"2194","00:24:43.699",13.5,40.8,2194
"2195","00:24:44.029",105.9,39.3,2195
"2196","00:24:44.073",104.9,43,2196
"2197","00:24:44.096",13.2,37.7,2197
"2198","00:24:44.176",3.6,38.8,2198
"2199","00:24:44.943",107,39.7,2199
"2200","00:24:44.960",108,41.3,2200
"2201","00:24:45.410",4.1,38.9,2201
"2202","00:24:46.922",8.6,50.6,2202
"2203","00:24:47.555",36.2,46.6,2203
"2204","00:24:49.977",63.6,34.6,2204
"2205","00:24:50.598",86.5,57.5,2205
"2206","00:24:51.322",77.5,32,2206
"2207","00:24:51.527",44.3,20.9,2207
"2208","00:24:51.789",41.8,18.3,2208
"2209","00:24:52.297",41.1,44,2209
"2210","00:24:52.825",78.3,37.4,2210
"2211","00:24:52.904",49,10.4,2211
"2212","00:24:54.323",46,40,2212
"2213","00:24:55.198",55.2,53,2213
"2214","00:24:56.134",58.4,6.2,2214
"2215","00:24:57.767",38.3,10.9,2215
"2216","00:24:57.829",65.5,55.6,2216
"2217","00:24:58.971",36.2,13.9,2217
"2218","00:25:01.362",77,75.9,2218
"2219","00:25:01.658",40,49.4,2219
"2220","00:25:02.133",42.6,4.4,2220
"2221","00:25:03.147",77.3,75.5,2221
"2222","00:25:03.562",50.7,57.1,2222
"2223","00:25:04.656",56.9,74,2223
"2224","00:25:04.737",65.7,72.7,2224
"2225","00:25:04.819",65.1,70.8,2225
"2226","00:25:05.641",56.7,73.3,2226
"2227","00:25:05.936",58.4,62.6,2227
"2228","00:25:07.021",46.9,51.9,2228
"2229","00:25:07.538",62.1,55.1,2229
"2230","00:25:08.412",46.7,49.8,2230
"2231","00:25:08.786",63.6,35.5,2231
"2232","00:25:10.098",50.5,30.3,2232
"2233","00:25:11.454",70.6,28.6,2233
"2234","00:25:12.148",50.5,30.3,2234
"2235","00:25:12.804",86.5,11.7,2235
"2236","00:25:13.799",86,11.9,2236
"2237","00:25:13.800",47.7,49.8,2237
"2238","00:25:14.795",47.7,49.8,2238
"2239","00:25:14.959",86.5,17.9,2239
"2240","00:25:16.566",80,23.3,2240
"2241","00:25:16.590",56.3,72.7,2241
"2242","00:25:18.468",56.5,72.7,2242
"2243","00:25:18.505",80.3,56.2,2243
"2244","00:25:19.412",82.2,66,2244
"2245","00:25:19.518",42.4,59,2245
"2246","00:25:20.963",101.9,79.7,2246
"2247","00:25:23.293",76.2,23.9,2247
"2248","00:25:23.529",104.9,78.7,2248
"2249","00:25:24.518",47.7,59.8,2249
"2250","00:25:25.071",90.9,72.7,2250
"2251","00:25:25.825",90.9,70.5,2251
"2252","00:25:26.146",85.8,55.8,2252
"2253","00:25:27.316",78.5,55.8,2253
"2254","00:25:28.141",77.7,54.3,2254
"2255","00:25:29.140",79.2,36.5,2255
"2256","00:25:30.469",82,34.4,2256
"2257","00:25:32.695",111.3,56.6,2257
"2258","00:25:33.414",109.1,40,2258
"2259","00:25:34.744",101.4,59.4,2259
"2260","00:25:35.813",98,48.9,2260
"2261","00:25:37.100",93.9,47.4,2261
"2262","00:25:37.924",97.6,31.6,2262
"2263","00:25:38.512",96.7,30.5,2263
"2264","00:25:40.779",114.9,16.4,2264
"2265","00:25:42.878",116,50.6,2265
"2266","00:25:43.149",114.5,47,2266
"2267","00:25:47.081",87.5,80,2267
"2268","00:25:47.942",21.7,14.5,2268
"2269","00:25:48.440",98,65.6,2269
"2270","00:25:48.882",99.1,64.8,2270
"2271","00:25:49.127",98,64.8,2271
"2272","00:25:49.726",99.1,64.1,2272
"2273","00:25:50.204",95,64.6,2273
"2274","00:26:16.075",24,20.3,2274
"2275","00:26:17.280",20.8,40.4,2275
"2276","00:26:18.508",10.3,32,2276
"2277","00:26:19.354",8.4,19.4,2277
"2278","00:26:21.623",10.5,18.3,2278
"2279","00:26:23.050",43.1,34.2,2279
"2280","00:26:23.090",43.3,33.7,2280
"2281","00:26:25.015",20.4,42.1,2281
"2282","00:26:26.042",60.4,43.8,2282
"2283","00:26:26.082",66.2,51.7,2283
"2284","00:26:27.479",78.8,61.8,2284
"2285","00:26:27.753",68.7,14.7,2285
"2286","00:26:29.350",26.1,25.2,2286
"2287","00:26:29.734",96.5,51.9,2287
"2288","00:26:29.775",41.1,39.7,2288
"2289","00:26:31.697",14.4,36.7,2289
"2290","00:26:31.928",2.2,31.6,2290
"2291","00:26:41.310",14.4,36.7,2291
"2292","00:26:43.277",68.3,50,2292
"2293","00:26:45.104",82.2,49.3,2293
"2294","00:26:45.951",100,41.4,2294
"2295","00:26:47.051",20.1,38.7,2295
"2296","00:26:47.713",100,41.4,2296
"2297","00:26:49.827",11.8,41.9,2297
"2298","00:26:56.494",108.3,80,2298
"2299","00:26:57.276",7.7,8.9,2299
"2300","00:26:57.306",114.3,70.1,2300
"2301","00:26:57.819",7.1,7.4,2301
"2302","00:26:58.346",116,74.4,2302
"2303","00:26:58.856",13.7,4.4,2303
"2304","00:26:58.906",106.2,75.2,2304
"2305","00:26:59.360",106.8,74.6,2305
"2306","00:26:59.492",9.7,7,2306
"2307","00:27:00.239",15.9,14.1,2307
"2308","00:27:00.272",11.6,41.9,2308
"2309","00:27:00.285",104.4,66,2309
"2310","00:27:00.928",103.2,66.7,2310
"2311","00:27:01.354",22.7,55.8,2311
"2312","00:27:01.964",88,69,2312
"2313","00:27:02.182",26.4,12.1,2313
"2314","00:27:02.694",88.4,69.2,2314
"2315","00:27:03.040",27.6,69.9,2315
"2316","00:27:04.090",44.7,76.1,2316
"2317","00:27:04.119",73.2,62.4,2317
"2318","00:27:04.199",74.7,62.4,2318
"2319","00:27:04.540",74.3,4.2,2319
"2320","00:27:05.216",49,77.4,2320
"2321","00:27:06.309",60,38.4,2321
"2322","00:27:06.389",62.1,35.9,2322
"2323","00:27:08.425",70.9,11.1,2323
"2324","00:27:08.769",49.9,73.7,2324
"2325","00:27:09.384",92.7,64.6,2325
"2326","00:27:09.418",62.9,5.7,2326
"2327","00:27:10.336",60.6,62.4,2327
"2328","00:27:10.811",57.4,11.7,2328
"2329","00:27:10.891",57.2,17.3,2329
"2330","00:27:11.176",13.1,25.2,2330
"2331","00:27:12.581",45.8,43.4,2331
"2332","00:27:12.672",21.9,46.1,2332
"2333","00:27:13.424",48.6,45.9,2333
"2334","00:27:14.545",56.3,55.1,2334
"2335","00:27:16.497",27.4,47.4,2335
"2336","00:27:16.919",57.6,57.9,2336
"2337","00:27:17.386",72.3,29.9,2337
"2338","00:27:17.810",44.8,50.2,2338
"2339","00:27:18.335",35.1,67.3,2339
"2340","00:27:18.925",40.7,49.6,2340
"2341","00:27:20.914",17.4,41.2,2341
"2342","00:27:21.649",20,44,2342
"2343","00:27:22.279",35.6,67.5,2343
"2344","00:27:22.434",96.9,25.6,2344
"2345","00:27:22.482",23.2,50.8,2345
"2346","00:27:23.119",70,31.4,2346
"2347","00:27:23.268",49.5,48.9,2347
"2348","00:27:23.308",49.7,48.7,2348
"2349","00:27:24.119",99.7,15.1,2349
"2350","00:27:24.656",52.5,34.6,2350
"2351","00:27:24.920",16.7,68.8,2351
"2352","00:27:25.094",15.9,69.9,2352
"2353","00:27:28.223",70.9,28.2,2353
"2354","00:27:30.100",77.1,3.6,2354
"2355","00:27:31.950",82.2,7.6,2355
"2356","00:27:32.812",85.2,2.9,2356
"2357","00:27:33.153",34.5,77.4,2357
"2358","00:27:34.723",41.1,75.7,2358
"2359","00:27:53.624",78.1,7,2359
"2360","00:27:55.212",57.2,19.4,2360
"2361","00:27:56.909",50.5,18.5,2361
"2362","00:27:59.351",22.5,38.2,2362
"2363","00:28:08.130",24.2,38.2,2363
"2364","00:28:11.041",86.7,41.6,2364
"2365","00:28:14.498",8,54.5,2365
"2366","00:28:17.741",9.5,53.6,2366
"2367","00:28:18.887",21.6,64.1,2367
"2368","00:28:23.006",22.7,64.1,2368
"2369","00:28:25.246",13.9,34.8,2369
"2370","00:28:26.800",16.7,34.6,2370
"2371","00:28:27.849",13.9,24.1,2371
"2372","00:28:30.750",93.5,47.2,2372
"2373","00:28:32.073",27.8,35.7,2373
"2374","00:28:34.432",56.7,76.5,2374
"2375","00:28:36.393",52.9,76.3,2375
"2376","00:28:37.119",42,72.7,2376
"2377","00:28:38.425",42,72.7,2377
"2378","00:28:42.097",15.2,80,2378
"2379","00:28:42.673",98.6,57.1,2379
"2380","00:28:43.744",42.2,75.2,2380
"2381","00:28:45.635",83.9,5.5,2381
"2382","00:28:46.192",14.8,24.7,2382
"2383","00:28:47.181",23.6,9.8,2383
"2384","00:28:47.419",68.1,6.4,2384
"2385","00:28:47.887",24.2,7.8,2385
"2386","00:28:48.630",20.6,18.1,2386
"2387","00:28:48.798",20.8,19.4,2387
"2388","00:28:49.421",24.9,8.3,2388
"2389","00:28:49.883",85.2,20.7,2389
"2390","00:28:50.382",85.6,20.7,2390
"2391","00:28:50.757",29.6,7,2391
"2392","00:28:50.950",34.3,58.5,2392
"2393","00:28:51.355",93.1,35.7,2393
"2394","00:28:51.659",68.7,75.7,2394
"2395","00:28:51.884",27.2,45.3,2395
"2396","00:28:51.964",24.9,43.8,2396
"2397","00:28:52.035",49.7,4.4,2397
"2398","00:28:52.115",68.9,75.7,2398
"2399","00:28:52.762",44.3,44,2399
"2400","00:28:52.912",73.8,35.9,2400
"2401","00:28:53.360",74.1,38,2401
"2402","00:28:53.796",44.8,40.1,2402
"2403","00:28:55.403",79.2,57.9,2403
"2404","00:28:55.441",38.8,24.1,2404
"2405","00:28:56.383",46.3,15.8,2405
"2406","00:28:57.777",70,1.9,2406
"2407","00:28:59.133",52.7,5.1,2407
"2408","00:28:59.639",63.6,78.2,2408
"2409","00:29:00.248",57.4,78.2,2409
"2410","00:29:01.871",57.4,78.5,2410
"2411","00:29:05.685",28.7,38.2,2411
"2412","00:29:05.908",91.4,46.1,2412
"2413","00:29:06.655",28.9,40,2413
"2414","00:29:07.573",50.5,5.5,2414
"2415","00:29:07.825",28.5,60.5,2415
"2416","00:29:08.549",27.4,51.1,2416
"2417","00:29:09.072",92,9.6,2417
"2418","00:29:09.801",27.2,73.7,2418
"2419","00:29:11.253",64,2.9,2419
"2420","00:29:11.650",54.2,74.6,2420
"2421","00:29:13.030",76.6,4.6,2421
"2422","00:29:13.331",44.1,74.2,2422
"2423","00:29:14.732",49.3,49.8,2423
"2424","00:29:15.556",31.9,67.8,2424
"2425","00:29:16.151",29.3,60.7,2425
"2426","00:29:16.242",40.1,74.8,2426
"2427","00:29:18.259",34.3,66.5,2427
"2428","00:29:18.392",9.5,40,2428
"2429","00:29:19.378",11.4,35.9,2429
"2430","00:29:20.849",21,32,2430
"2431","00:29:20.875",9.5,43.4,2431
"2432","00:29:22.149",9.5,43.4,2432
"2433","00:29:22.614",27.2,33.8,2433
"2434","00:29:23.302",13.5,23.7,2434
"2435","00:29:24.152",39,54.5,2435
"2436","00:29:24.736",13.5,23.7,2436
"2437","00:29:26.005",22.9,2.9,2437
"2438","00:29:27.109",24.9,3.6,2438
"2439","00:29:27.799",57.2,52.4,2439
"2440","00:29:28.613",74.3,77.2,2440
"2441","00:29:28.985",44.3,2.9,2441
"2442","00:29:29.323",53.5,34.8,2442
"2443","00:29:31.235",40.9,3.1,2443
"2444","00:29:31.788",88.2,76.3,2444
"2445","00:29:32.205",30,3.8,2445
"2446","00:29:32.502",60.6,28,2446
"2447","00:29:33.363",38.6,51.1,2447
"2448","00:29:33.641",80.5,31,2448
"2449","00:29:33.657",80.7,30.1,2449
"2450","00:29:35.914",92.2,57.3,2450
"2451","00:29:36.155",84.3,2.7,2451
"2452","00:29:36.613",28.5,75.7,2452
"2453","00:29:37.544",92.5,4.4,2453
"2454","00:29:39.060",11.2,32.7,2454
"2455","00:29:40.614",4.6,36.5,2455
"2456","00:29:45.287",65.7,74.8,2456
"2457","00:29:51.405",40,0.1,2457
"2458","00:29:53.090",33.4,17.5,2458
"2459","00:29:53.963",35.3,19.4,2459
"2460","00:29:55.883",42.8,51.5,2460
"2461","00:29:56.903",44.5,61.3,2461
"2462","00:29:58.574",57.8,76.3,2462
"2463","00:30:00.006",56.9,78.7,2463
"2464","00:30:01.498",41.5,65.6,2464
"2465","00:30:03.679",43,56.2,2465
"2466","00:30:05.156",48.4,28.6,2466
"2467","00:30:08.661",57.8,26.5,2467
"2468","00:30:10.073",54.4,45.3,2468
"2469","00:30:11.004",58.2,50.4,2469
"2470","00:30:12.517",65.3,71.4,2470
"2471","00:30:13.733",96.5,0.1,2471
"2472","00:30:14.746",109.4,12.1,2472
"2473","00:30:15.717",67.4,68.6,2473
"2474","00:30:16.373",34.1,68.4,2474
"2475","00:30:17.513",95.5,13.2,2475
"2476","00:30:17.700",97.4,13,2476
"2477","00:30:17.856",45.2,51.1,2477
"2478","00:30:18.269",90.8,3.4,2478
"2479","00:30:18.304",43.5,50.6,2479
"2480","00:30:19.224",100.6,8.3,2480
"2481","00:30:19.479",92.7,5.7,2481
"2482","00:30:20.182",30.2,75.2,2482
"2483","00:30:20.601",33.8,72.5,2483
"2484","00:30:20.641",33.8,72.5,2484
"2485","00:30:20.700",11.6,44.4,2485
"2486","00:30:21.255",76,0.8,2486
"2487","00:30:22.353",45,79.3,2487
"2488","00:30:22.433",57.4,77.8,2488
"2489","00:30:23.239",12.2,37.8,2489
"2490","00:30:23.624",64,78.2,2490
"2491","00:30:24.242",18.2,27.8,2491
"2492","00:30:24.386",50.3,1.9,2492
"2493","00:30:27.840",18.5,29.9,2493
"2494","00:30:29.953",14.6,33.9,2494
"2495","00:30:30.365",34.9,22.6,2495
"2496","00:30:31.323",53.3,23.5,2496
"2497","00:30:31.869",28.7,68.4,2497
"2498","00:30:32.875",39.4,55.4,2498
"2499","00:30:33.795",28.5,71.2,2499
"2500","00:30:34.945",77.3,23.9,2500
"2501","00:30:35.340",50.1,53.2,2501
"2502","00:30:35.361",41.6,57,2502
"2503","00:30:36.247",63.8,66.9,2503
"2504","00:30:36.335",37.1,57.3,2504
"2505","00:30:37.329",64.2,68.8,2505
"2506","00:30:37.919",12.9,64.1,2506
"2507","00:30:38.786",84.3,77.2,2507
"2508","00:30:39.508",84.1,76.5,2508
"2509","00:30:39.801",105.7,16.6,2509
"2510","00:30:40.390",17.4,65.4,2510
"2511","00:30:40.392",83.9,62,2511
"2512","00:30:41.932",99.7,72,2512
"2513","00:30:42.949",55.5,6.6,2513
"2514","00:30:43.275",16.7,3.6,2514
"2515","00:30:45.232",105.5,77.8,2515
"2516","00:30:47.120",22.9,4,2516
"2517","00:30:47.390",94.2,76.5,2517
"2518","00:30:48.126",27,4.9,2518
"2519","00:30:48.766",89,75.5,2519
"2520","00:30:50.226",64.4,72.9,2520
"2521","00:30:51.542",64,66.9,2521
"2522","00:30:53.004",62.7,44.4,2522
"2523","00:30:53.237",63.6,44,2523
"2524","00:30:54.286",61.4,56,2524
"2525","00:30:55.361",63.1,57.5,2525
"2526","00:30:56.085",75.3,66.5,2526
"2527","00:30:57.220",75.8,65,2527
"2528","00:30:57.502",39.8,20.9,2528
"2529","00:30:57.855",80.7,60.9,2529
"2530","00:30:57.895",40.3,20.7,2530
"2531","00:30:57.935",80,59.8,2531
"2532","00:30:59.370",86,62.6,2532
"2533","00:30:59.485",85.4,60.9,2533
"2534","00:31:01.815",104.6,60.7,2534
"2535","00:31:02.964",117,57.1,2535
"2536","00:31:03.114",4.1,26.5,2536
"2537","00:31:20.912",65.9,71.2,2537
"2538","00:31:21.874",54.2,14.9,2538
"2539","00:31:22.449",63.4,68.2,2539
"2540","00:31:22.836",63.1,66.3,2540
"2541","00:31:24.914",36.8,62.8,2541
"2542","00:31:24.994",36.8,62.8,2542
"2543","00:31:25.981",120,80,2543
"2544","00:31:27.129",8,28.2,2544
"2545","00:31:27.159",16.5,40.8,2545
"2546","00:31:28.437",16.3,40.6,2546
"2547","00:31:30.097",15.9,19.8,2547
"2548","00:31:30.664",101.2,57.3,2548
"2549","00:31:33.085",24,15.4,2549
"2550","00:31:33.637",64,76.5,2550
"2551","00:31:33.831",31.5,5.3,2551
"2552","00:31:34.524",38.1,5.1,2552
"2553","00:31:34.599",64.4,77.2,2553
"2554","00:31:34.815",71.1,74.8,2554
"2555","00:31:35.202",48.6,5.3,2555
"2556","00:31:35.806",48.8,6.2,2556
"2557","00:31:36.110",51.6,63.7,2557
"2558","00:31:36.503",45.8,11.3,2558
"2559","00:31:36.583",45.4,11.3,2559
"2560","00:31:36.993",61.7,72.2,2560
"2561","00:31:37.530",58,7.9,2561
"2562","00:31:37.659",59.3,6.8,2562
"2563","00:31:39.141",56.3,48.1,2563
"2564","00:31:40.384",56.3,32.3,2564
"2565","00:31:41.738",59.3,41.7,2565
"2566","00:31:47.325",64.9,37.8,2566
"2567","00:31:49.259",78.1,23.9,2567
"2568","00:31:51.981",109.8,31.6,2568
